170,Suicide,29.24333333333334,"This story features the theme of [url=http://en.wikipedia.org/wiki/Suicide]suicide[/url].      Suicide is the act of intentionally causing one's own death. Suicide is often committed out of despair, the cause of which can attributed to a mental disorder such as depression, bipolar disorder, schizophrenia, autism spectrum disorders, alcoholism, or drug abuse. Stress factors such as financial difficulties or troubles with interpersonal relationships often play a significant role."
171,,0.0,
172,Father Support Character,38.646666666666654,"This game has a father or a father-type-character as a support character, that that acts fatherly, giving advices and such, adding a family aspect to the game."
173,Mother Support Character,34.300000000000004,"This game has a mother or a mother-type support character, acting motherly and all, to add a family aspect to the game."
174,Brother Support Character,34.743333333333325,This game has a brother or a brother-like-character as a support character.
175,Mentor Support Character,5.223333333333333,"In this game there is a [url=http://en.wikipedia.org/wiki/Mentor]mentor[/url] support character that teaches the protagonist (or a heroine in rare cases) for the most of the story.      It can be a teacher or a teacher-like-character, always giving advices to the protagonist and being annoying.    Or it has an awesome mentor that trained the main character to be kickass.   Or it has that old town elder that shows up everywhere helping the protagonist out..."
176,Foolish Friend,2.6666666666666665,One of the supporting characters is a moron. Usually this happens to be the best friend of the protagonist or at least as a close friend.
177,Teacher Heroine,1.7766666666666666,At least one of the heroines is a [url=http://en.wikipedia.org/wiki/Teacher]teacher[/url].
178,Tentacle Rape,0.3333333333333333,This visual novel features rape involving [url=http://en.wikipedia.org/wiki/Tentacle]tentacles[/url].
179,Group Sex,0.0,This game includes [url=http://en.wikipedia.org/wiki/Group_sex]group sex[/url] scenes.
180,Early Branching Plot,56.079999999999956,This games story branches out at early in the game.       This means you will get a choice that will carry the story to some branches that are quite different than the rest early in the game.
181,One True End,51.806666666666636,"Even though this game has multiple endings, one of them is considered to be the true ending to the story.      Sometimes this is evident from that ending being several times longer then others, sometimes it is the ending the sequel continues from and sometimes this is later disclosed by the creators."
182,Late Branching Plot,24.94333333333334,"This games story branches out at the late parts of the game.      This means for the most part of the game you'll be reading the same story, whichever route you aim for in the end. You'll get some scenes based on the heroine you aim for but %90 of the story will stay same until you reach the branching point. So treasure your first playthrough and pick the heroine you like best for it, because it won't be as unique the next time."
183,Bestiality,0.6666666666666666,"This game involves sex with animals.       For details please check the relevant Wikipedia article: http://en.wikipedia.org/wiki/Zoophilia      Note: Please only use this tag in case of real animals, for fantastic creatures use [url=http://vndb.org/g988]Sex with Monsters[/url] and its child tags."
184,Shotacon,0.3333333333333333,These eroge have at least one scene with a character that could be described as a shota.
185,Ghost Heroine,0.0,A heroine in this game is a [url=http://en.wikipedia.org/wiki/Ghost]ghost[/url].
186,Ojousama Heroine,10.456666666666667,"One or more of the heroines in this game belong to the [url=http://en.wikipedia.org/wiki/Upper_class]upper class[/url].      The upper class is the social class composed of the wealthiest members of society, who also wield the greatest political power. The upper class is generally contained within the wealthiest 1-2% of the population, and is distinguished by immense wealth (in the form of estates) which is passed from generation to generation.      This tag is about the social status of a heroine and does not refer to her behavior*.      *Having grown up accustomed to wealth and privilege, they have a tendency to flaunt their family wealth and status. As they are used to being waited upon by servants, they are more likely than not to order others not of the same social status as them around, even unintentionally."
187,Reverse Trap Heroine,0.0,At least one of the heroes of this visual novel is a girl whose physical features make her look like a boy to the point that she could be mistaken for one.   [url=http://en.wikipedia.org/wiki/Cross_dressing]Cross-dressing[/url] is not required while often being the source of the confusion.
188,Otaku Heroine,0.6666666666666666,"One of the heroines is an anime (cosplaying/manga/video games) Otaku. Meaning that she is obsessed with this hobby of hers, to a harmless degree though."
189,Idol Heroine,0.3333333333333333,One of the heroines is an [url=http://en.wikipedia.org/wiki/Japanese_idol]idol[/url].
190,Airhead Heroine,1.3333333333333333,"One of the heroines is an airhead.      Airheads lack common sense, but have a happy and friendly attitude."
191,Heroine with Glasses,7.820000000000001,One or more of the heroines wear [url=http://en.wikipedia.org/wiki/Glasses]glasses[/url].
192,Yandere Heroine,2.39,"One or more of the heroines in this game displays [url=http://en.wikipedia.org/wiki/Yandere#Y]yandere[/url] behavior.      Yandere is a Japanese term for a person who is initially very loving and gentle to someone before their devotion becomes destructive in nature, often through violence."
193,Modern Tsundere Heroine,0.0,"One or more of the heroine is a modern tsundere.      She has one side that is utterly deredere (lovestruck) towards the protagonist (and possibly everyone else).      She has another one that is extremely hostile towards the protagonist (and/or everyone else) and which often will use extreme violence towards him.      She's switch between those two frequently. Expect 2-3 switches within one minute at worst.      Contrast with Classic Tsundere, Coodere and Yandere."
194,Classic Tsundere Heroine,0.6666666666666666,"One or more of the heroine is a classic Tsundere (as they were defined before the anime ""mainstream"" assimilated it).      Starts tsuntsun (cranky, violent and possibly violent) towards the protagonist (and possibly everyone else), due to some reason or another, and over the course of the game falls in love with him/turns deredere (lovestruck) .      While tsuntsun and deredere might conflict, this phase will be over after a short while and progress into straight deredere.      Compare with Coodere. Do not confuse with Modern Tsundere."
195,Deredere Heroine,0.0,One of the heroines is deredere - she is utterly lovestruck with the protagonist essentially from the moment she meets him.      Expect lots of blushing at even the most innocent remarks.
196,Sickly Heroine,0.0,One of the heroines of this game has a sickness that takes an important role in the story.
197,Student Council,11.5,"The [url=http://en.wikipedia.org/wiki/Student_government]student government[/url] plays an important part in this story.      A student government is a student organization present in many colleges, universities and has started to appear in some high schools. In higher education, the student union is often accorded its own building on the campus, dedicated to social and organizational activities of the student body."
